CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-01-26 22:47:00,30,SEVERE RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_117,1,1,0,1,42.132403,-87.425603,5,0,Monday,1,22,Night,0,0
2026-01-27 04:39:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,1,0,2,41.981988,-87.541312,5,1,Tuesday,1,4,Night,0,0
2026-01-27 06:19:00,30,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_108,2,1,0,2,42.003075,-87.53732,5,1,Tuesday,1,6,Morning_Rush,0,0
2026-01-27 07:05:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_111,2,1,0,2,42.044053,-87.49523,5,1,Tuesday,1,7,Morning_Rush,0,0
2026-01-27 12:03:00,20,RAIN,DUSK,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,"RUT, HOLES",Y,IMPROPER OVERTAKING/PASSING,BEAT_112,2,1,0,2,42.058329,-87.48577,5,1,Tuesday,1,12,Midday,0,0
2026-01-27 13:28:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_101,1,1,0,2,41.892547,-87.615816,5,1,Tuesday,1,13,Midday,0,0
2026-01-27 16:10:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FOLLOWING TOO CLOSELY,BEAT_117,2,1,0,2,42.134895,-87.428727,5,1,Tuesday,1,16,Evening_Rush,0,0
2026-01-27 16:38:00,25,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_109,3,1,0,2,42.008477,-87.519213,5,1,Tuesday,1,16,Evening_Rush,0,0
2026-01-27 20:07:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_106,1,1,0,2,41.973169,-87.555188,5,1,Tuesday,1,20,Night,0,0
2026-01-27 20:51:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,WORN SURFACE,Y,FOLLOWING TOO CLOSELY,BEAT_113,1,1,0,2,42.073988,-87.470466,5,1,Tuesday,1,20,Night,0,0
2026-01-28 04:12:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,2,1,0,3,41.922825,-87.592146,5,2,Wednesday,1,4,Night,0,0
2026-01-28 05:18:00,35,RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_117,2,1,0,3,42.135603,-87.426135,5,2,Wednesday,1,5,Night,0,0
2026-01-28 08:46:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_105,2,1,0,3,41.952349,-87.576898,5,2,Wednesday,1,8,Morning_Rush,0,0
2026-01-28 09:29:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,1,0,3,42.044901,-87.496162,5,2,Wednesday,1,9,Morning_Rush,0,0
2026-01-28 13:44:00,25,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_103,2,1,0,3,41.926769,-87.596478,5,2,Wednesday,1,13,Midday,0,0
2026-01-28 14:11:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ALLEY,CURVE ON GRADE,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_111,3,1,0,3,42.045385,-87.496532,5,2,Wednesday,1,14,Midday,0,0
2026-01-28 18:42:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_117,3,1,0,3,42.132654,-87.425058,5,2,Wednesday,1,18,Evening_Rush,0,0
2026-01-28 23:04:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,1,0,3,42.030587,-87.512596,5,2,Wednesday,1,23,Night,0,0
2026-01-29 06:43:00,40,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_106,2,1,0,4,41.970574,-87.558355,5,3,Thursday,1,6,Morning_Rush,0,0
2026-01-29 11:03:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,1,0,4,42.046954,-87.492409,5,3,Thursday,1,11,Midday,0,0
2026-01-29 14:27:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_119,2,1,0,4,42.164928,-87.400869,5,3,Thursday,1,14,Midday,0,0
2026-01-29 14:45:00,40,SEVERE RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_101,2,1,0,4,41.893919,-87.614374,5,3,Thursday,1,14,Midday,0,0
2026-01-29 16:27:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_109,2,1,0,4,42.018902,-87.520966,5,3,Thursday,1,16,Evening_Rush,0,0
2026-01-29 16:38:00,30,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_106,3,1,0,4,41.969287,-87.553117,5,3,Thursday,1,16,Evening_Rush,0,0
2026-01-29 17:25:00,30,FOG/SMOKE/HAZE,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",Y,FOLLOWING TOO CLOSELY,BEAT_102,1,1,2,4,41.909585,-87.605673,5,3,Thursday,1,17,Evening_Rush,0,1
2026-01-29 17:57:00,25,SEVERE RAIN,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_120,2,1,0,4,42.179199,-87.391949,5,3,Thursday,1,17,Evening_Rush,0,0
2026-01-29 18:35:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,ONE-WAY,"CURVE, LEVEL",WET,WORN SURFACE,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,4,1,0,4,42.087709,-87.463577,5,3,Thursday,1,18,Evening_Rush,0,0
2026-01-29 20:38:00,20,RAIN,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,1,3,4,42.102777,-87.445413,5,3,Thursday,1,20,Night,0,1
2026-01-29 21:15:00,35,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,DEBRIS ON ROAD,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,3,1,0,4,41.967187,-87.55477,5,3,Thursday,1,21,Night,0,0
2026-01-29 21:16:00,25,CLEAR,DARKNESS,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,1,0,4,42.130534,-87.424792,5,3,Thursday,1,21,Night,0,0
2026-01-29 21:42:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,DEBRIS ON ROAD,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_106,2,1,1,4,41.96573,-87.557727,5,3,Thursday,1,21,Night,0,1
2026-01-30 01:23:00,30,RAIN,DAYLIGHT,ANGLE,FOUR WAY INTERSECTION,STRAIGHT ON GRADE,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,1,0,5,42.029743,-87.513731,5,4,Friday,1,1,Night,0,0
2026-01-30 03:44:00,45,CLEAR,DAYLIGHT,REAR END,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_106,1,1,1,5,41.966566,-87.556504,5,4,Friday,1,3,Night,0,1
2026-01-30 03:48:00,45,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_111,2,1,1,5,42.044533,-87.499354,5,4,Friday,1,3,Night,0,1
2026-01-30 07:33:00,35,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_115,2,1,0,5,42.102303,-87.44669,5,4,Friday,1,7,Morning_Rush,0,0
2026-01-30 13:53:00,50,RAIN,DUSK,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,"RUT, HOLES",N,WEATHER,BEAT_102,2,1,0,5,41.909664,-87.60254,5,4,Friday,1,13,Midday,0,0
2026-01-30 16:14:00,20,SNOW,DARKNESS,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_120,2,1,0,5,42.179072,-87.386386,5,4,Friday,1,16,Evening_Rush,0,0
2026-01-30 17:04:00,55,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_106,3,1,0,5,41.965846,-87.552446,5,4,Friday,1,17,Evening_Rush,0,0
2026-01-30 18:23:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_114,2,1,0,5,42.093602,-87.457996,5,4,Friday,1,18,Evening_Rush,0,0
2026-01-31 00:52:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,2,1,0,6,41.953316,-87.567929,5,5,Saturday,1,0,Night,1,0
2026-01-31 01:11:00,30,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_116,2,1,0,6,42.120086,-87.434819,5,5,Saturday,1,1,Night,1,0
2026-01-31 04:25:00,40,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,1,0,6,42.11839,-87.435732,5,5,Saturday,1,4,Night,1,0
2026-01-31 05:12:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,1,1,1,6,41.92266,-87.593733,5,5,Saturday,1,5,Night,1,1
2026-01-31 05:24:00,30,SNOW,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_117,2,1,0,6,42.130845,-87.426278,5,5,Saturday,1,5,Night,1,0
2026-01-31 05:25:00,50,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,3,1,0,6,42.091571,-87.459867,5,5,Saturday,1,5,Night,1,0
2026-01-31 06:24:00,40,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,1,2,6,42.040101,-87.500899,5,5,Saturday,1,6,Morning_Rush,1,1
2026-01-31 08:07:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,1,0,6,41.984217,-87.541177,5,5,Saturday,1,8,Morning_Rush,1,0
2026-01-31 09:12:00,25,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_105,2,1,0,6,41.952188,-87.569411,5,5,Saturday,1,9,Morning_Rush,1,0
2026-01-31 09:19:00,20,CLEAR,DAWN,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FOLLOWING TOO CLOSELY,BEAT_104,2,1,0,6,41.932906,-87.585872,5,5,Saturday,1,9,Morning_Rush,1,0
2026-01-31 10:44:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_107,2,1,0,6,41.984317,-87.546377,5,5,Saturday,1,10,Midday,1,0
2026-01-31 15:26:00,40,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_106,2,1,0,6,41.975915,-87.555987,5,5,Saturday,1,15,Midday,1,0
2026-01-31 15:46:00,40,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_101,2,1,0,6,41.892626,-87.618708,5,5,Saturday,1,15,Midday,1,0
2026-01-31 18:40:00,25,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,SHOULDER DEFECT,N,FOLLOWING TOO CLOSELY,BEAT_104,2,1,0,6,41.937592,-87.582979,5,5,Saturday,1,18,Evening_Rush,1,0
2026-01-31 21:45:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,WORN SURFACE,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,2,1,0,6,42.013311,-87.527254,5,5,Saturday,1,21,Night,1,0
2026-02-01 00:15:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_111,2,2,2,7,42.040579,-87.495411,5,6,Sunday,2,0,Night,1,1
2026-02-01 01:15:00,30,SEVERE RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_117,2,2,0,7,42.133406,-87.429259,5,6,Sunday,2,1,Night,1,0
2026-02-01 08:06:00,30,SNOW,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,SHOULDER DEFECT,N,WEATHER,BEAT_112,2,2,0,7,42.055875,-87.486922,5,6,Sunday,2,8,Morning_Rush,1,0
2026-02-01 08:22:00,35,FOG/SMOKE/HAZE,DARKNESS,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_113,2,2,0,7,42.068428,-87.476074,5,6,Sunday,2,8,Morning_Rush,1,0
2026-02-01 09:54:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_118,2,2,0,7,42.146605,-87.413209,5,6,Sunday,2,9,Morning_Rush,1,0
2026-02-01 11:22:00,50,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,2,0,7,42.034486,-87.513428,5,6,Sunday,2,11,Midday,1,0
2026-02-01 17:18:00,30,RAIN,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_118,2,2,0,7,42.147312,-87.411031,5,6,Sunday,2,17,Evening_Rush,1,0
2026-02-01 18:50:00,50,RAIN,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_105,2,2,1,7,41.954556,-87.56833,5,6,Sunday,2,18,Evening_Rush,1,1
2026-02-01 21:38:00,35,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_112,2,2,0,7,42.052661,-87.4841,5,6,Sunday,2,21,Night,1,0
2026-02-01 22:37:00,40,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_105,1,2,1,7,41.955634,-87.57054,5,6,Sunday,2,22,Night,1,1
2026-02-01 22:58:00,45,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT ON GRADE,DRY,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,2,2,0,7,42.132154,-87.427241,5,6,Sunday,2,22,Night,1,0
2026-02-01 23:23:00,25,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,2,1,7,41.940196,-87.579158,5,6,Sunday,2,23,Night,1,1
2026-02-01 23:49:00,45,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,2,0,7,42.102709,-87.447665,5,6,Sunday,2,23,Night,1,0
