CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-12-08 12:04:00,20,CLEAR,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_108,2,12,0,2,42.000502,-87.529959,50,1,Tuesday,12,12,Midday,0,0
2026-12-08 12:47:00,30,CLEAR,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_108,2,12,0,2,42.004689,-87.533713,50,1,Tuesday,12,12,Midday,0,0
2026-12-08 14:21:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,12,0,2,42.104171,-87.452812,50,1,Tuesday,12,14,Midday,0,0
2026-12-08 15:13:00,30,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,FOUR WAY INTERSECTION,"CURVE, LEVEL",WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_119,1,12,1,2,42.166968,-87.395477,50,1,Tuesday,12,15,Midday,0,1
2026-12-08 15:43:00,25,SNOW,DAYLIGHT,REAR END,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_119,2,12,0,2,42.15522,-87.402289,50,1,Tuesday,12,15,Midday,0,0
2026-12-08 17:21:00,25,SEVERE RAIN,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_109,2,12,0,2,42.005741,-87.527108,50,1,Tuesday,12,17,Evening_Rush,0,0
2026-12-08 17:55:00,50,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_117,2,12,0,2,42.135351,-87.429808,50,1,Tuesday,12,17,Evening_Rush,0,0
2026-12-08 21:26:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_101,2,12,1,2,41.897366,-87.618957,50,1,Tuesday,12,21,Night,0,1
2026-12-09 02:34:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_107,3,12,1,3,41.983698,-87.544131,50,2,Wednesday,12,2,Night,0,1
2026-12-09 05:13:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_109,1,12,0,3,42.007725,-87.524307,50,2,Wednesday,12,5,Night,0,0
2026-12-09 07:33:00,25,CLEAR,DAWN,FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_103,3,12,1,3,41.919834,-87.596259,50,2,Wednesday,12,7,Morning_Rush,0,1
2026-12-09 11:45:00,45,SNOW,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,12,1,3,42.100792,-87.446866,50,2,Wednesday,12,11,Midday,0,1
2026-12-09 13:10:00,30,RAIN,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,"CURVE, LEVEL",WET,WORN SURFACE,Y,IMPROPER OVERTAKING/PASSING,BEAT_114,1,12,0,3,42.088872,-87.461227,50,2,Wednesday,12,13,Midday,0,0
2026-12-09 13:27:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,WORN SURFACE,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_120,1,12,0,3,42.176924,-87.389166,50,2,Wednesday,12,13,Midday,0,0
2026-12-09 17:15:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,3,12,1,3,42.117227,-87.442848,50,2,Wednesday,12,17,Evening_Rush,0,1
2026-12-09 21:01:00,40,CLEAR,DAYLIGHT,ANGLE,ALLEY,STRAIGHT AND LEVEL,DRY,WORN SURFACE,Y,WEATHER,BEAT_105,2,12,0,3,41.950851,-87.56693,50,2,Wednesday,12,21,Night,0,0
2026-12-09 22:55:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_110,2,12,0,3,42.030505,-87.51212,50,2,Wednesday,12,22,Night,0,0
2026-12-10 02:13:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,1,12,0,4,41.936831,-87.582061,50,3,Thursday,12,2,Night,0,0
2026-12-10 03:11:00,30,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,"CURVE, LEVEL",WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_118,2,12,0,4,42.145467,-87.413716,50,3,Thursday,12,3,Night,0,0
2026-12-10 08:46:00,25,FOG/SMOKE/HAZE,DUSK,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,WEATHER,BEAT_109,2,12,1,4,42.01253,-87.519357,50,3,Thursday,12,8,Morning_Rush,0,1
2026-12-10 13:36:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,NO DEFECTS,N,WEATHER,BEAT_111,2,12,0,4,42.045864,-87.493437,50,3,Thursday,12,13,Midday,0,0
2026-12-10 15:32:00,35,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_112,2,12,1,4,42.059196,-87.482821,50,3,Thursday,12,15,Midday,0,1
2026-12-10 18:17:00,25,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,12,0,4,41.932981,-87.580649,50,3,Thursday,12,18,Evening_Rush,0,0
2026-12-10 18:41:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_103,1,12,0,4,41.923512,-87.593567,50,3,Thursday,12,18,Evening_Rush,0,0
2026-12-10 22:10:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_105,2,12,1,4,41.949579,-87.56508,50,3,Thursday,12,22,Night,0,1
2026-12-11 02:00:00,35,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_111,2,12,0,5,42.039988,-87.50115,50,4,Friday,12,2,Night,0,0
2026-12-11 03:16:00,30,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,2,12,0,5,41.90652,-87.609767,50,4,Friday,12,3,Night,0,0
2026-12-11 04:20:00,25,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_120,2,12,0,5,42.178157,-87.386243,50,4,Friday,12,4,Night,0,0
2026-12-11 04:26:00,30,SNOW,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,2,12,0,5,41.916808,-87.592115,50,4,Friday,12,4,Night,0,0
2026-12-11 08:30:00,35,SNOW,DUSK,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,12,0,5,41.985093,-87.545785,50,4,Friday,12,8,Morning_Rush,0,0
2026-12-11 08:34:00,20,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_103,2,12,0,5,41.92679,-87.593886,50,4,Friday,12,8,Morning_Rush,0,0
2026-12-11 09:07:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,WORN SURFACE,N,PHYSICAL CONDITION OF DRIVER,BEAT_112,2,12,0,5,42.058118,-87.483135,50,4,Friday,12,9,Morning_Rush,0,0
2026-12-11 09:09:00,30,CLEAR,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_112,2,12,0,5,42.056519,-87.489212,50,4,Friday,12,9,Morning_Rush,0,0
2026-12-11 16:59:00,30,CLEAR,DAWN,REAR END,ONE-WAY,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,12,0,5,42.083187,-87.461441,50,4,Friday,12,16,Evening_Rush,0,0
2026-12-11 17:46:00,25,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_116,1,12,1,5,42.123005,-87.439966,50,4,Friday,12,17,Evening_Rush,0,1
2026-12-11 20:16:00,25,CLEAR,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,WEATHER,BEAT_101,2,12,0,5,41.892035,-87.619955,50,4,Friday,12,20,Night,0,0
2026-12-11 21:11:00,25,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,NO DEFECTS,Y,WEATHER,BEAT_101,1,12,0,5,41.895725,-87.622372,50,4,Friday,12,21,Night,0,0
2026-12-12 01:15:00,20,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_106,1,12,0,6,41.970229,-87.54953,50,5,Saturday,12,1,Night,1,0
2026-12-12 01:47:00,25,CLEAR,DAYLIGHT,ANGLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,"SAND, MUD, DIRT",WORN SURFACE,N,IMPROPER OVERTAKING/PASSING,BEAT_102,2,12,1,6,41.907522,-87.606389,50,5,Saturday,12,1,Night,1,1
2026-12-12 02:16:00,45,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,3,12,1,6,42.016394,-87.527783,50,5,Saturday,12,2,Night,1,1
2026-12-12 03:44:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_118,2,12,0,6,42.146193,-87.415201,50,5,Saturday,12,3,Night,1,0
2026-12-12 03:48:00,25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,4,12,0,6,42.089819,-87.460434,50,5,Saturday,12,3,Night,1,0
2026-12-12 04:25:00,30,SNOW,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_109,2,12,1,6,42.011995,-87.521328,50,5,Saturday,12,4,Night,1,1
2026-12-12 12:01:00,35,RAIN,DUSK,TURNING,DIVIDED - W/MEDIAN,"CURVE, LEVEL",ICE,WORN SURFACE,N,FOLLOWING TOO CLOSELY,BEAT_103,2,12,0,6,41.923143,-87.598529,50,5,Saturday,12,12,Midday,1,0
2026-12-12 12:54:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_102,2,12,0,6,41.912698,-87.608546,50,5,Saturday,12,12,Midday,1,0
2026-12-12 13:03:00,25,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,4,12,0,6,41.983117,-87.546192,50,5,Saturday,12,13,Midday,1,0
2026-12-12 19:15:00,40,SNOW,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,2,12,0,6,42.076761,-87.471596,50,5,Saturday,12,19,Evening_Rush,1,0
2026-12-12 22:25:00,25,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,CURVE ON GRADE,WET,"RUT, HOLES",Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_113,2,12,1,6,42.077725,-87.478538,50,5,Saturday,12,22,Night,1,1
2026-12-12 23:47:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,STRAIGHT ON GRADE,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_117,2,12,0,6,42.133015,-87.426799,50,5,Saturday,12,23,Night,1,0
2026-12-13 02:14:00,30,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT ON GRADE,WET,SHOULDER DEFECT,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,2,12,0,7,42.128142,-87.426668,50,6,Sunday,12,2,Night,1,0
2026-12-13 02:56:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_112,2,12,0,7,42.065717,-87.486211,50,6,Sunday,12,2,Night,1,0
2026-12-13 03:40:00,30,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,2,12,0,7,41.984999,-87.544313,50,6,Sunday,12,3,Night,1,0
2026-12-13 03:46:00,25,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,"CURVE, LEVEL",DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_113,2,12,0,7,42.07477,-87.475795,50,6,Sunday,12,3,Night,1,0
2026-12-13 07:56:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_114,1,12,0,7,42.084519,-87.457194,50,6,Sunday,12,7,Morning_Rush,1,0
2026-12-13 08:51:00,30,SEVERE RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_109,2,12,0,7,42.015635,-87.521359,50,6,Sunday,12,8,Morning_Rush,1,0
2026-12-13 11:20:00,20,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_120,1,12,1,7,42.177458,-87.39504,50,6,Sunday,12,11,Midday,1,1
2026-12-13 13:05:00,25,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_105,2,12,1,7,41.952965,-87.569671,50,6,Sunday,12,13,Midday,1,1
2026-12-13 14:19:00,35,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_110,1,12,1,7,42.031232,-87.50807,50,6,Sunday,12,14,Midday,1,1
2026-12-13 15:56:00,30,SNOW,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_104,2,12,0,7,41.935113,-87.581876,50,6,Sunday,12,15,Midday,1,0
2026-12-13 16:42:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_117,1,12,0,7,42.132955,-87.426691,50,6,Sunday,12,16,Evening_Rush,1,0
2026-12-13 16:54:00,40,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_118,2,12,3,7,42.148949,-87.414106,50,6,Sunday,12,16,Evening_Rush,1,1
2026-12-13 17:57:00,25,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,2,12,0,7,41.936735,-87.57854,50,6,Sunday,12,17,Evening_Rush,1,0
2026-12-13 19:17:00,35,CLEAR,DAWN,FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_114,2,12,0,7,42.090871,-87.464952,50,6,Sunday,12,19,Evening_Rush,1,0
2026-12-13 19:23:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_117,1,12,0,7,42.137049,-87.426396,50,6,Sunday,12,19,Evening_Rush,1,0
2026-12-13 19:37:00,25,SNOW,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,WEATHER,BEAT_116,1,12,0,7,42.118677,-87.431592,50,6,Sunday,12,19,Evening_Rush,1,0
2026-12-13 21:08:00,45,SNOW,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,12,0,7,42.141989,-87.412391,50,6,Sunday,12,21,Night,1,0
